key,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
253,"RT @stat_geek: @gorafle @BecomingDataSci Pentaho, Microstrategy - not sure still free, SSRS",FALSE,0,NA,19/03/2017 02:54,FALSE,NA,8.43294E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BecomingDataSci,1,TRUE,FALSE,NA,NA
254,"#Analyticship:#BI,#BigData,#Analytics: https://t.co/wDzMMYZlqT",FALSE,0,NA,19/03/2017 02:46,FALSE,NA,8.43292E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",METAMORF_US,0,FALSE,FALSE,NA,NA
255,"RT @hortonworks: Last talk at #StrataHadoop, come to booth 1121 for Blueprint for Big Data Success with @Pentaho. Collect your last stamp!…",FALSE,0,NA,19/03/2017 02:02,FALSE,NA,8.43282E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BabuInsan8,2,TRUE,FALSE,NA,NA
256,"@gorafle @BecomingDataSci Pentaho, Microstrategy - not sure still free, SSRS",FALSE,2,gorafle,19/03/2017 02:00,FALSE,8.4321E+17,8.43281E+17,28805349,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stat_geek,1,FALSE,FALSE,NA,NA
257,#trabajo Consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle https://t.co/VrWjyDyRZW,FALSE,0,NA,19/03/2017 00:11,FALSE,NA,8.43254E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
258,duo_koji : Tokyo PB-Scale AI Big Data Cloud Boot Camp - https://t.co/R7xdmV1f4Y Pentaho for Big Data Analytics : https://t.co/zyYjmpDvxR,FALSE,0,NA,18/03/2017 21:18,FALSE,NA,8.4321E+17,NA,"<a href=""Http://www.hwswworld.com"" rel=""nofollow"">Doesnothaveanameyet</a>",ClouDatAI,0,FALSE,FALSE,NA,NA
259,#trabajo Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle  #empleo https://t.co/ZGxckVTEWU,FALSE,0,NA,18/03/2017 20:10,FALSE,NA,8.43193E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
260,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,18/03/2017 17:33,FALSE,NA,8.43153E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DeepSingularity,36,TRUE,FALSE,NA,NA
261,#Trabajo #Empleo Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle https://t.co/5TGt08fx2R,FALSE,0,NA,18/03/2017 17:10,FALSE,NA,8.43148E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
262,So interesting -&gt;  https://t.co/fqMDDTWKzj,FALSE,0,NA,18/03/2017 15:28,FALSE,NA,8.43122E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MIKNOTAURO,0,FALSE,FALSE,NA,NA
263,"Start your #BigData Journey with #Cloudera, #Docker and #Pentaho BA https://t.co/DDWvbs7Xhh #hadoop https://t.co/7WILXBNaXv",FALSE,0,NA,18/03/2017 15:00,FALSE,NA,8.43115E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",GavLaaaaaaaa,0,FALSE,FALSE,NA,NA
264,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,18/03/2017 13:56,FALSE,NA,8.43099E+17,NA,"<a href=""http://ns-madenza.com/tweetpress/gielies/saffabuzz"" rel=""nofollow"">Saffa August AH</a>",BuzzSaffa,26,TRUE,FALSE,NA,NA
265,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,18/03/2017 13:56,FALSE,NA,8.43099E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",opentoile,26,TRUE,FALSE,NA,NA
266,RT @SvdR82: Achieving Fully-Automated Data Processing With Pentaho Data Integration https://t.co/yVq5SgRhui https://t.co/hjlb0s2Hvv,FALSE,0,NA,18/03/2017 13:38,FALSE,NA,8.43094E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",aVittrup,3,TRUE,FALSE,NA,NA
267,"Hi @dnedev, sorry you couldn't make it to the latest @PentahoNL, you already had something nicely prepped already https://t.co/7CxfQtXFzQ",FALSE,0,NA,18/03/2017 13:36,FALSE,NA,8.43094E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",blijblijblij,0,FALSE,FALSE,NA,NA
268,RT @SvdR82: Achieving Fully-Automated Data Processing With Pentaho Data Integration https://t.co/yVq5SgRhui https://t.co/hjlb0s2Hvv,FALSE,0,NA,18/03/2017 13:30,FALSE,NA,8.43092E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregoMiranda,3,TRUE,FALSE,NA,NA
269,"Interesting use case blog - PDI + Docker + AWS Elastic Beanstalk
 https://t.co/0zTrM7IYUS",FALSE,5,NA,18/03/2017 13:05,FALSE,NA,8.43086E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,6,FALSE,FALSE,NA,NA
270,"Pentaho pitches its integration platform as a machine learning aid - https://t.co/ZgUmoVHRBx
#MachineLearning #DataScience",FALSE,0,NA,18/03/2017 12:45,FALSE,NA,8.43081E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",inapp,1,FALSE,FALSE,NA,NA
271,#empleo consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle #Trabajo https://t.co/dwv6k5RgBh,FALSE,1,NA,18/03/2017 10:09,FALSE,NA,8.43042E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
272,RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg,FALSE,0,NA,18/03/2017 10:03,FALSE,NA,8.4304E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mattcasters,4,TRUE,FALSE,NA,NA
273,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,18/03/2017 09:39,FALSE,NA,8.43034E+17,NA,"<a href=""https://github.com/mathias3/twitterBot"" rel=""nofollow"">hrabiaKent1</a>",hrabiaKent,26,TRUE,FALSE,NA,NA
274,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,18/03/2017 09:39,FALSE,NA,8.43034E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DoraMoldovan,26,TRUE,FALSE,NA,NA
275,"RT @rshomair: My brain is now trained RT @Forbes: How to train a machine brain, Pentaho's 4 pillars of AI
https://t.co/dCkNtVD3gK https://t…",FALSE,0,NA,18/03/2017 09:09,FALSE,NA,8.43027E+17,NA,"<a href=""http://www.corriere.it"" rel=""nofollow"">MyBrainIs</a>",mybrainis,8,TRUE,FALSE,NA,NA
276,#Empleo #Trabajo Consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle https://t.co/fYELRdIKcB,FALSE,0,NA,18/03/2017 04:11,FALSE,NA,8.42952E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
277,El día en que Pentaho Data Integration me ayudó con la EURO 2016 https://t.co/dXK9y9C4F7,FALSE,0,NA,18/03/2017 01:45,FALSE,NA,8.42915E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alexchaps,0,FALSE,FALSE,NA,NA
278,INSTALASI PENTAHO DATA INTEGRATION (SETTING JAVA JDK) ARIFIR RAHMAN - 06.2010.1.05444 https://t.co/wD38XN5rPi - rew… https://t.co/3wTTabUDi9,FALSE,0,NA,18/03/2017 01:14,TRUE,NA,8.42907E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
279,RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…,FALSE,0,NA,18/03/2017 01:07,FALSE,NA,8.42905E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",William_wyLee,10,TRUE,FALSE,NA,NA
280,Use the weekend to catch up on these latest 15 #bigdata technology developments https://t.co/doBCFfmEq1 #arcadia #atscale #pentaho,FALSE,0,NA,18/03/2017 00:25,FALSE,NA,8.42895E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bigdatahires,0,FALSE,FALSE,NA,NA
281,#trabajo Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle  #empleo https://t.co/QIwjI5WKQj,FALSE,0,NA,18/03/2017 00:11,FALSE,NA,8.42891E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
282,Pentaho Data Integration 6 https://t.co/PSAsJPZKBc - rewteet! #etl_pdi_kettle_pentaho_integration_java_script… https://t.co/7ye9y46Pkt,FALSE,0,NA,18/03/2017 00:03,TRUE,NA,8.42889E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
283,Pentaho Data Integration Automation Demo - Read Excel File and Update MySQL Table https://t.co/tVVBb9r7LM - rewteet! https://t.co/RP88fyh4qi,FALSE,1,NA,17/03/2017 23:54,FALSE,NA,8.42887E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
284,"RT @pmalves: #PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co…",FALSE,0,NA,17/03/2017 23:16,FALSE,NA,8.42877E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fernandommota,9,TRUE,FALSE,NA,NA
285,Pentaho Data Integration short demo https://t.co/3EbVb7fZ1p - rewteet! #pentaho #xtivia https://t.co/E9gh5071aD,FALSE,1,NA,17/03/2017 22:13,FALSE,NA,8.42861E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
286,RT @Pentaho: That's a wrap at #StrataHadoop World this week! We had a blast - see you at the next @strataconf in London. https://t.co/FVyL4…,FALSE,0,NA,17/03/2017 22:06,FALSE,NA,8.4286E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",real_AakashShah,2,TRUE,FALSE,NA,NA
287,- @Pentaho strafft den Machine Learning Workflow https://t.co/X5H6w3tOjb,FALSE,2,NA,17/03/2017 21:27,FALSE,NA,8.4285E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kathrineiben,0,FALSE,FALSE,NA,NA
288,RT @itnovum: Von Bosch bis zur Bundespolizei – Open Source für BI: https://t.co/57kuFcTQMQ via @bigdata_insider @michael270165 @Pentaho #BI…,FALSE,0,NA,17/03/2017 21:23,FALSE,NA,8.42849E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kathrineiben,2,TRUE,FALSE,NA,NA
289,"RT @rshomair: My brain is now trained RT @Forbes: How to train a machine brain, Pentaho's 4 pillars of AI
https://t.co/dCkNtVD3gK https://t…",FALSE,0,NA,17/03/2017 21:13,FALSE,NA,8.42846E+17,NA,"<a href=""http://www.corriere.it"" rel=""nofollow"">MyBrainIs</a>",mybrainis,8,TRUE,FALSE,NA,NA
290,#trabajo  Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle https://t.co/ORNOniGYkD,FALSE,0,NA,17/03/2017 21:11,FALSE,NA,8.42846E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
291,#RealTime #Pentaho CDE Dashboard - #BigData Journey Part 4 https://t.co/7rKexqVkS3 #hadoop https://t.co/cvxfiGDX50,FALSE,0,NA,17/03/2017 21:00,FALSE,NA,8.42843E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",GavLaaaaaaaa,0,FALSE,FALSE,NA,NA
292,How can you use #Hadoop &amp; the power of @Pentaho to maximize #data outcomes? Our white paper discusses: https://t.co/rJNdkyXO1a,FALSE,0,NA,17/03/2017 20:49,FALSE,NA,8.4284E+17,NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",HDSFederal,0,FALSE,FALSE,NA,NA
293,RT @JohndMeyer: Thank you @ColoTechAsn #CLevel2017 VIP Reception Sponsors @CenturyLinkBiz @HDSUnitedStates @Pentaho The event a huge #Succe…,FALSE,0,NA,17/03/2017 20:43,FALSE,NA,8.42839E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",mikejulietbravo,1,TRUE,FALSE,NA,NA
294,Thank you @ColoTechAsn #CLevel2017 VIP Reception Sponsors @CenturyLinkBiz @HDSUnitedStates @Pentaho The event a hug… https://t.co/EUnyXfretm,FALSE,2,NA,17/03/2017 20:40,TRUE,NA,8.42838E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",JohndMeyer,1,FALSE,FALSE,NA,NA
295,"RT @mvfidelis: Pentaho Day 2017 • Maio 11 e 12 • Curitiba, Brasil https://t.co/ypUbIYWQ8E via @webdetails",FALSE,0,NA,17/03/2017 20:25,FALSE,NA,8.42834E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",beothorn,1,TRUE,FALSE,NA,NA
296,"RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,17/03/2017 20:13,FALSE,NA,8.42831E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BertrandLQ,6,TRUE,FALSE,NA,NA
297,Understanding Pentaho Data Integration(PDI)  |  Pentaho Data Integration Tutorial | Edureka https://t.co/UPiTuvKBcN… https://t.co/9EXryQRPli,FALSE,0,NA,17/03/2017 20:03,TRUE,NA,8.42829E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
298,Integrate 3 Tables from 1 Excel Sheet with Pentaho Data Integration https://t.co/aYuaQ2QbyE - rewteet! #pentaho… https://t.co/GFLO08YxJW,FALSE,1,NA,17/03/2017 19:58,TRUE,NA,8.42827E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
299,"Pentaho Day 2017 • Maio 11 e 12 • Curitiba, Brasil https://t.co/ypUbIYWQ8E via @webdetails",FALSE,1,NA,17/03/2017 19:55,FALSE,NA,8.42827E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mvfidelis,1,FALSE,FALSE,NA,NA
300,"RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,17/03/2017 17:51,FALSE,NA,8.42796E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",shakamunyi,6,TRUE,FALSE,NA,NA
301,"RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,17/03/2017 17:41,FALSE,NA,8.42793E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregoMiranda,6,TRUE,FALSE,NA,NA
302,Congrats Veronica Zatulovskaya and team! https://t.co/q49tWfUNHX,FALSE,0,NA,17/03/2017 17:18,FALSE,NA,8.42787E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",DonnaPrlich,0,FALSE,FALSE,NA,NA
303,"RT @Pentaho: VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITO…",FALSE,0,NA,17/03/2017 17:15,FALSE,NA,8.42787E+17,NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>",insidestat,6,TRUE,FALSE,NA,NA
304,"VIDEO: Orchestrating #MachineLearning Workloads - how to train, tune, test and deploy predictive models! https://t.co/tRda3ITOWF",FALSE,3,NA,17/03/2017 17:15,FALSE,NA,8.42786E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,6,FALSE,FALSE,NA,NA
305,PUM17: What is new in PDI 7.0? https://t.co/3iRD2rXblZ - rewteet! #jens_bleuel #pentaho https://t.co/4GwsQOxTqO,FALSE,0,NA,17/03/2017 17:05,FALSE,NA,8.42784E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,0,FALSE,FALSE,NA,NA
306,RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg,FALSE,0,NA,17/03/2017 16:27,FALSE,NA,8.42774E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",openBI,4,TRUE,FALSE,NA,NA
307,RT @theCUBE: How @Pentaho makes solving big problems simple #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/AvnrsM52DJ,FALSE,0,NA,17/03/2017 16:05,FALSE,NA,8.42769E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FmFrancoise,2,TRUE,FALSE,NA,NA
308,RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg,FALSE,0,NA,17/03/2017 15:14,FALSE,NA,8.42756E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Solution_Review,4,TRUE,FALSE,NA,NA
309,"RT @pmalves: #PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co…",FALSE,0,NA,17/03/2017 15:13,FALSE,NA,8.42756E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sramazzina,9,TRUE,FALSE,NA,NA
310,RT @Pentaho: Happy St. Patrick's Day! https://t.co/R1MglTHHKg,FALSE,0,NA,17/03/2017 15:08,FALSE,NA,8.42755E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",AmazeOpenSource,4,TRUE,FALSE,NA,NA
311,Happy St. Patrick's Day! https://t.co/R1MglTHHKg,FALSE,5,NA,17/03/2017 15:05,FALSE,NA,8.42754E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pentaho,4,FALSE,FALSE,NA,NA
312,RT @studydotcomjobs: #pentaho and #tableau power our #DataVis at https://t.co/IdQtKJlEDS - Join our BI team today: https://t.co/nsfxNsp2uy…,FALSE,0,NA,17/03/2017 14:55,FALSE,NA,8.42751E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jjlesko,1,TRUE,FALSE,NA,NA
313,RT @maxversace: Machine Learning Capabilities | Pentaho https://t.co/n4TmaM2fiP #ai #ml #dl,FALSE,0,NA,17/03/2017 14:53,FALSE,NA,8.42751E+17,NA,"<a href=""http://www.antcolony.io"" rel=""nofollow"">Ant Colony Bot</a>",antc0l0ny,1,TRUE,FALSE,NA,NA
314,Machine Learning Capabilities | Pentaho https://t.co/n4TmaM2fiP #ai #ml #dl,FALSE,0,NA,17/03/2017 14:49,FALSE,NA,8.4275E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",maxversace,1,FALSE,FALSE,NA,NA
315,Machine Learning Capabilities | Pentaho https://t.co/kX1X8A02pK #ai #ml #dl,FALSE,0,NA,17/03/2017 14:45,FALSE,NA,8.42749E+17,NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">SendAlertsToTwitter</a>",AINewsFeed,0,FALSE,FALSE,NA,NA
316,RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…,FALSE,0,NA,17/03/2017 14:30,FALSE,NA,8.42745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RomainGereaud,16,TRUE,FALSE,NA,NA
317,#Empleo consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle #Trabajo https://t.co/abVmUUwsuS,FALSE,0,NA,17/03/2017 14:11,FALSE,NA,8.4274E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
318,RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…,FALSE,0,NA,17/03/2017 13:30,FALSE,NA,8.4273E+17,NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>",PersonaAI,10,TRUE,FALSE,NA,NA
319,RT @Pentaho: Let's get technical! Don't miss this step by step recap of #machinelearning capabilities announced this week: https://t.co/vie…,FALSE,0,NA,17/03/2017 13:30,FALSE,NA,8.4273E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",itnovum,10,TRUE,FALSE,NA,NA
320,RT @itnovum: Von Bosch bis zur Bundespolizei – Open Source für BI: https://t.co/57kuFcTQMQ via @bigdata_insider @michael270165 @Pentaho #BI…,FALSE,0,NA,17/03/2017 13:29,FALSE,NA,8.4273E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",pug_dach,2,TRUE,FALSE,NA,NA
321,Von Bosch bis zur Bundespolizei – Open Source für BI: https://t.co/57kuFcTQMQ via @bigdata_insider @michael270165 @Pentaho #BI #OpenSource,FALSE,4,NA,17/03/2017 13:28,FALSE,NA,8.42729E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",itnovum,2,FALSE,FALSE,NA,NA
322,RT @ro_saccone: Nice commentary on .@Pentaho areas of focus @ggilbert41   https://t.co/aJXB8fCBi0,FALSE,0,NA,17/03/2017 13:14,FALSE,NA,8.42726E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theCUBE,1,TRUE,FALSE,NA,NA
323,RT @theCUBE: How @Pentaho makes solving big problems simple #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/AvnrsM52DJ,FALSE,0,NA,17/03/2017 13:14,FALSE,NA,8.42726E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theCUBE,2,TRUE,FALSE,NA,NA
324,@arikpelkey Really great features to boost user experience-- well done @Pentaho!,FALSE,0,arikpelkey,17/03/2017 13:04,FALSE,8.29078E+17,8.42723E+17,241675178,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Word_Savvy,0,FALSE,FALSE,NA,NA
325,The Holy Grail of Analytics is the Value Between Data &amp; Insight https://t.co/b03ZIDMvdR,FALSE,0,NA,17/03/2017 12:38,FALSE,NA,8.42717E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",HDSCanada,0,FALSE,FALSE,NA,NA
326,The Holy Grail of Analytics is the Value Between Data &amp; Insight https://t.co/ZdYfa82NHy,FALSE,0,NA,17/03/2017 12:38,FALSE,NA,8.42717E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",markeITing,0,FALSE,FALSE,NA,NA
327,RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…,FALSE,0,NA,17/03/2017 12:19,FALSE,NA,8.42712E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MartinCiupa,16,TRUE,FALSE,NA,NA
328,Arik Pelkey @arikpelkey  @Pentaho  on #theCUBE  #BigDataSV #BigDataNYC #BigDataWeek #StrataHadoop… https://t.co/l4QtGLmTRq,FALSE,1,NA,17/03/2017 12:10,TRUE,NA,8.4271E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",theCUBE,0,FALSE,FALSE,NA,NA
329,Quite disappointed that @Pentaho doesn't support yet UNC paths in Data Integration product. It should be a *top* priority IMHO.,FALSE,0,NA,17/03/2017 11:32,FALSE,NA,8.427E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",josehidrom,0,FALSE,FALSE,NA,NA
